,Xf,Xa,Xi,phi,Tad,Flammable
393,0.17,0.76,0.07,0.723403277908239,1686.2969478857988,1.0
394,0.17,0.75,0.08,0.7331457353813523,1685.2389375445744,1.0
395,0.17,0.74,0.09,0.7431466386292472,1684.1849629301416,1.0
396,0.17,0.73,0.1,0.7534164098804526,1683.135051774038,1.0
397,0.17,0.72,0.11,0.7639660393891421,1682.0892336808345,1.0
398,0.17,0.71,0.12,0.7748071246673985,1681.0475405338334,1.0
399,0.17,0.7,0.13,0.7859519130146518,1680.0100004248625,1.0
400,0.17,0.69,0.14,0.7974133476721573,1678.9766419472858,1.0
401,0.17,0.68,0.15,0.8092051179681982,1677.9474859206625,1.0
402,0.17,0.67,0.16,0.8213417138624649,1676.9225397045448,1.0
403,0.17,0.66,0.17,0.8338384853465405,1675.901785832518,1.0
404,0.17,0.65,0.18,0.8467117072124989,1674.8851624055942,1.0
405,0.17,0.64,0.19,0.8599786497642387,1673.8725283577082,1.0
406,0.17,0.63,0.2,0.873657656117581,1672.863599676155,1.0
407,0.17,0.62,0.21,0.8877682268166843,1671.857826706675,1.0
408,0.17,0.61,0.22,0.9023311125876037,1670.8541431395272,1.0
409,0.17,0.6,0.23,0.9173684161568058,1669.8504093803713,1.0
410,0.17,0.59,0.24,0.9329037041853298,1668.842034109496,1.0
411,0.17,0.58,0.25,0.9489621305108273,1667.8179767085737,1.0
412,0.17,0.57,0.26,0.9655705720530501,1666.7459155879806,1.0
413,0.17,0.56,0.27,0.9827577789272979,1665.4855755823198,1.0
414,0.17,0.55,0.28,1.000554540529463,1661.9048965566233,1.0
415,0.17,0.54,0.29,1.0189938696110072,1637.1224160668858,1.0
416,0.17,0.53,0.3,1.0381112066590636,1608.5408831840693,1.0
417,0.17,0.52,0.31,1.0579446472437528,1579.8890721465802,1.0
418,0.17,0.51,0.32,1.078535195401278,1551.2530028024312,1.0
419,0.17,0.5,0.33,1.0999270465990398,1522.6506045159888,1.0
420,0.17,0.49,0.34,1.1221679043919766,1494.0898342233952,1.0
421,0.17,0.48,0.35,1.145309335544903,1465.5761118055548,1.0
422,0.17,0.47,0.36,1.1694071691849588,1437.1141585735147,1.0
423,0.17,0.46,0.37,1.1945219464874994,1408.7086245989278,1.0
424,0.17,0.45,0.38,1.2207194285202287,1380.364375283652,1.0
425,0.17,0.44,0.39,1.2480711712141432,1352.0866287696724,1.0
426,0.17,0.43,0.4,1.2766551780460949,1323.8810426646046,1.0
427,0.17,0.42,0.41,1.3065566429692266,1295.75376175825,1.0
428,0.17,0.41,0.42,1.3378687984932724,1267.7114570886529,1.0
429,0.17,0.4,0.43,1.3706938866968312,1239.7613444704434,0.0
430,0.17,0.39,0.44,1.4051442744755875,1211.9111988555796,0.0
431,0.17,0.3,0.53,1.8139639952369027,967.3062897779588,0.0
432,0.17,0.2,0.63,2.67164733418056,769.4206716711473,0.0
433,0.17,0.1,0.73,5.035007464264638,660.9831901831852,0.0
434,0.17,0.0,0.83,41.33854994820146,482.4681762025998,0.0
435,0.18,0.82,0.0,0.7091364535266973,1759.2741022741739,1.0
436,0.18,0.81,0.01,0.7179980937346184,1758.1146054051178,1.0
437,0.18,0.8,0.02,0.7270775291881729,1756.9592519926891,1.0
438,0.18,0.79,0.03,0.7363828890140715,1755.8080276550693,1.0
439,0.18,0.78,0.04,0.7459227119912449,1754.6609134807195,1.0
440,0.18,0.77,0.05,0.7557059726846663,1753.5178839939804,1.0
441,0.18,0.76,0.06,0.7657421096056763,1752.3789043230324,1.0
442,0.18,0.75,0.07,0.7760410555845547,1751.2439262161427,1.0
443,0.18,0.74,0.08,0.7866132705607766,1750.1128824327084,1.0
444,0.18,0.73,0.09,0.7974697770185069,1748.9856775492,1.0
445,0.18,0.72,0.1,0.8086221983196762,1747.8621801065246,1.0
446,0.18,0.71,0.11,0.8200828002148924,1746.7421966737295,1.0
447,0.18,0.7,0.12,0.8318645358438435,1745.6254521536225,1.0
448,0.18,0.69,0.13,0.8439810945722717,1744.5115426265022,1.0
449,0.18,0.68,0.14,0.8564469550526386,1743.399866152708,1.0
450,0.18,0.67,0.15,0.8692774429408716,1742.289505252928,1.0
451,0.18,0.66,0.16,0.8824887937529398,1741.1790206889734,1.0
452,0.18,0.65,0.17,0.8960982214033062,1740.066069535346,1.0
453,0.18,0.64,0.18,0.9101239930336295,1738.9466482803311,1.0
454,0.18,0.63,0.19,0.9245855108156948,1737.8134560591914,1.0
455,0.18,0.62,0.2,0.9395034014988968,1736.6519162315599,1.0
456,0.18,0.61,0.21,0.9548996145713807,1735.428764561354,1.0
457,0.18,0.6,0.22,0.9707975300172527,1734.0497673666541,1.0
458,0.18,0.59,0.23,0.9872220767824194,1732.1109532607004,1.0
459,0.18,0.58,0.24,1.004199863211538,1725.124848168218,1.0
460,0.18,0.57,0.25,1.021759320891559,1699.9797854170727,1.0
461,0.18,0.56,0.26,1.039930863537495,1671.6308348702332,1.0
462,0.18,0.55,0.27,1.058747062788169,1643.086126124653,1.0
463,0.18,0.54,0.28,1.0782428430494984,1614.5226822661898,1.0
464,0.18,0.53,0.29,1.098455697837383,1585.9776177590484,1.0
465,0.18,0.52,0.3,1.1194259304397638,1557.4649150746052,1.0
466,0.18,0.51,0.31,1.1411969221480966,1528.9921503951955,1.0
467,0.18,0.5,0.32,1.163815431814588,1500.5646652551088,1.0
468,0.18,0.49,0.33,1.1873319310880805,1472.1869974831884,1.0
469,0.18,0.48,0.34,1.21180098038674,1443.863480142218,1.0
470,0.18,0.47,0.35,1.2372816515021532,1415.5985324941155,1.0
471,0.18,0.46,0.36,1.2638380037248544,1387.3968277934296,1.0
472,0.18,0.45,0.37,1.291539621569825,1359.2633916922587,1.0
473,0.18,0.44,0.38,1.320462223604801,1331.2036717507538,1.0
474,0.18,0.43,0.39,1.3506883535973984,1303.2235816720613,1.0
475,0.18,0.42,0.4,1.3823081672656545,1275.3295383523305,1.0
476,0.18,0.41,0.41,1.4154203304245534,1247.5284823280454,0.0
477,0.18,0.4,0.42,1.4501330473745868,1219.8278926390049,0.0
478,0.18,0.3,0.52,1.9189587478945733,950.4084906435912,0.0
479,0.18,0.2,0.62,2.826433650984179,768.20891433102,0.0
480,0.18,0.1,0.72,5.329344982259596,664.0631511062677,0.0
481,0.18,0.0,0.82,44.21487637012057,488.65032460288825,0.0
482,0.19,0.81,0.0,0.7577740703666629,1822.9642245782402,1.0
483,0.19,0.8,0.01,0.7673442723001639,1821.7298998310525,1.0
484,0.19,0.79,0.02,0.7771526601135517,1820.4989316288525,1.0
485,0.19,0.78,0.03,0.7872082379110149,1819.2710808120385,1.0
486,0.19,0.77,0.04,0.7975204694295719,1818.0460430044027,1.0
487,0.19,0.76,0.05,0.8080993077468116,1816.8234254973108,1.0
488,0.19,0.75,0.06,0.8189552273229538,1815.6027141496909,1.0
489,0.19,0.74,0.07,0.8300992585940542,1814.3832249879463,1.0
490,0.19,0.73,0.08,0.8415430253565233,1813.1640317189283,1.0
491,0.19,0.72,0.09,0.8532987852093016,1811.9438541333598,1.0
492,0.19,0.71,0.1,0.8653794733494901,1810.7208806909307,1.0
493,0.19,0.7,0.11,0.877798750050399,1809.4924755863997,1.0
494,0.19,0.69,0.12,0.8905710521883662,1808.254672677392,1.0
495,0.19,0.68,0.13,0.9037116492269777,1807.001251657102,1.0
496,0.19,0.67,0.14,0.9172367041151176,1805.72193192335,1.0
497,0.19,0.66,0.15,0.9311633396095021,1804.3985177596699,1.0
498,0.19,0.65,0.16,0.9455097105939106,1802.9956554122248,1.0
499,0.19,0.64,0.17,0.9602950830373521,1801.4347647395325,1.0
500,0.19,0.63,0.18,0.9755399203132659,1799.5002734571597,1.0
501,0.19,0.62,0.19,0.9912659776929986,1796.3378998878852,1.0
502,0.19,0.61,0.2,1.0074964059311544,1786.4610479987584,1.0
503,0.19,0.6,0.21,1.0242558649800355,1762.1753908667201,1.0
504,0.19,0.59,0.22,1.0415706490078764,1734.2527830481506,1.0
505,0.19,0.58,0.23,1.0594688240538812,1705.8824948110864,1.0
506,0.19,0.57,0.24,1.0779803798358119,1677.4210574802132,1.0
507,0.19,0.56,0.25,1.0971373974372793,1648.9481165580596,1.0
508,0.19,0.55,0.26,1.116974234847056,1620.4917688638209,1.0
509,0.19,0.54,0.27,1.1375277326077367,1592.0652922497695,1.0
510,0.19,0.53,0.28,1.158837442163309,1563.6765118037429,1.0
511,0.19,0.52,0.29,1.180945879883414,1535.3309647154847,1.0
512,0.19,0.51,0.3,1.203898810197072,1507.033192263526,1.0
513,0.19,0.5,0.31,1.2277455618033615,1478.7873590104825,1.0
514,0.19,0.49,0.32,1.2525393815567878,1450.597571971545,1.0
515,0.19,0.48,0.33,1.2783378313703009,1422.4680827340403,1.0
516,0.19,0.47,0.34,1.305203234362773,1394.4033922195515,1.0
517,0.19,0.46,0.35,1.3332031775296065,1366.4083489138504,1.0
518,0.19,0.45,0.36,1.3624110794711939,1338.4882020529285,1.0
519,0.19,0.44,0.37,1.3929068332192203,1310.648646624515,1.0
520,0.19,0.43,0.38,1.424777536011468,1282.8958593054679,1.0
521,0.19,0.42,0.39,1.458118320052309,1255.236521735265,0.0
522,0.19,0.41,0.4,1.4930333009471446,1227.677837496232,0.0
523,0.19,0.3,0.51,2.0240658579269684,933.9101095838824,0.0
524,0.19,0.2,0.61,2.9814631586039986,768.2856187904861,0.0
525,0.19,0.1,0.71,5.624552059514072,667.0601356299571,0.0
526,0.19,0.0,0.81,47.16222319751916,494.73076272905695,0.0
527,0.2,0.8,0.0,0.8076276276276276,1884.5258858625125,1.0
528,0.2,0.79,0.01,0.8179394603057802,1883.194418757132,1.0
529,0.2,0.78,0.02,0.8285112256919875,1881.860822805588,1.0
530,0.2,0.77,0.03,0.8393528775133802,1880.523465001575,1.0
531,0.2,0.76,0.04,0.8504748842851905,1879.1801775977626,1.0
532,0.2,0.75,0.05,0.8618882630265242,1877.828023253787,1.0
533,0.2,0.74,0.06,0.8736046156611419,1876.4629258687294,1.0
534,0.2,0.73,0.07,0.8856361683560606,1875.0790681460649,1.0
535,0.2,0.72,0.08,0.8979958140783784,1873.6678641516858,1.0
536,0.2,0.71,0.09,0.9106971586817157,1872.2161096590075,1.0
537,0.2,0.7,0.1,0.9237545708685994,1870.702426204443,1.0
538,0.2,0.69,0.11,0.9371832364144965,1869.089829884621,1.0
539,0.2,0.68,0.12,0.9509992170836998,1867.3084315265546,1.0
540,0.2,0.67,0.13,0.9652195147176442,1865.208859863045,1.0
541,0.2,0.66,0.14,0.9798621410332877,1862.409122714706,1.0
542,0.2,0.65,0.15,0.9949461937340709,1857.6428071395019,1.0
543,0.2,0.64,0.16,1.0104919396096874,1846.1375334521358,1.0
544,0.2,0.63,0.17,1.026520905385013,1823.4115032018838,1.0
545,0.2,0.62,0.18,1.0430559771745538,1796.2702881812086,1.0
546,0.2,0.61,0.19,1.060121509508668,1768.216621743908,1.0
547,0.2,0.6,0.2,1.0777434450238323,1739.9219748574808,1.0
548,0.2,0.59,0.21,1.095949446054037,1711.5547127348057,1.0
549,0.2,0.58,0.22,1.1147690395271554,1683.1737057483672,1.0
550,0.2,0.57,0.23,1.1342337767626485,1654.8050719714097,1.0
551,0.2,0.56,0.24,1.1543774099896555,1626.462671969099,1.0
552,0.2,0.55,0.25,1.1752360876628385,1598.1550393724403,1.0
553,0.2,0.54,0.26,1.1968485709535985,1569.8881745554102,1.0
554,0.2,0.53,0.27,1.2192564741443543,1541.6668245954024,1.0
555,0.2,0.52,0.28,1.2425045320626114,1513.4951492605253,1.0
556,0.2,0.51,0.29,1.266640898170997,1485.3770896917906,1.0
557,0.2,0.5,0.3,1.291717477492885,1457.3165923084905,1.0
558,0.2,0.49,0.31,1.3177902992174337,1429.3177589897907,1.0
559,0.2,0.48,0.32,1.3449199346131897,1401.3849394260114,1.0
560,0.2,0.47,0.33,1.3731719668109768,1373.5228133139842,1.0
561,0.2,0.46,0.34,1.4026175201254159,1345.736441210311,1.0
562,0.2,0.45,0.35,1.4333338579083814,1318.031313286874,1.0
563,0.2,0.44,0.36,1.465405059514425,1290.413378956974,1.0
564,0.2,0.43,0.37,1.4989227888670078,1262.889073793531,0.0
565,0.2,0.42,0.38,1.5339871694195129,1235.4653428067336,0.0
566,0.2,0.3,0.5,2.129285505785079,917.914305187969,0.0
567,0.2,0.2,0.6,3.13673643062046,769.4068819670362,0.0
568,0.2,0.1,0.7,5.92063255512773,669.9772371790059,0.0
569,0.2,0.0,0.8,50.183253695602744,500.708060817543,0.0
570,0.21,0.79,0.0,0.8587433002622874,1943.20829108669,1.0
571,0.21,0.78,0.01,0.869831686414841,1941.6840101755433,1.0
572,0.21,0.77,0.02,0.881203208447104,1940.1297628314142,1.0
573,0.21,0.76,0.03,0.8928688511847337,1938.534794673446,1.0
574,0.21,0.75,0.04,0.9048401751361709,1936.8835056049534,1.0
575,0.21,0.74,0.05,0.917129354705624,1935.1523716307724,1.0
576,0.21,0.73,0.06,0.9297492194908332,1933.3042008848292,1.0
577,0.21,0.72,0.07,0.9427132989601015,1931.2765820517996,1.0
578,0.21,0.71,0.08,0.9560358708356528,1928.9564434351666,1.0
579,0.21,0.7,0.09,0.9697320135470624,1926.1173024490088,1.0
580,0.21,0.69,0.1,0.9838176631598863,1922.242438073243,1.0
581,0.21,0.68,0.11,0.9983096752313538,1915.9750134016642,1.0
582,0.21,0.67,0.12,1.0132258920979187,1903.9321774751675,1.0
583,0.21,0.66,0.13,1.0285852161594164,1883.220977770801,1.0
584,0.21,0.65,0.14,1.044407689792723,1857.4065056653087,1.0
585,0.21,0.64,0.15,1.0607145826052942,1829.943491326376,1.0
586,0.21,0.63,0.16,1.077528486827332,1801.9481480207407,1.0
587,0.21,0.62,0.17,1.0948734217422058,1773.7566768688173,1.0
588,0.21,0.61,0.18,1.112774948170264,1745.4911855871574,1.0
589,0.21,0.6,0.19,1.1312602941535663,1717.2048578350739,1.0
590,0.21,0.59,0.2,1.150358493141266,1688.9245323816651,1.0
591,0.21,0.58,0.21,1.1701005361506285,1660.6654916075113,1.0
592,0.21,0.57,0.22,1.190519539580986,1632.437410976892,1.0
593,0.21,0.56,0.23,1.211650930592006,1604.2470395218736,1.0
594,0.21,0.55,0.24,1.233532652229118,1576.0995582422436,1.0
595,0.21,0.54,0.25,1.25620539079459,1547.9993067581802,1.0
596,0.21,0.53,0.26,1.279712828330663,1519.9502133001158,1.0
597,0.21,0.52,0.27,1.3041019235111906,1491.9560629356656,1.0
598,0.21,0.51,0.28,1.329423224742203,1464.0206671280869,1.0
599,0.21,0.5,0.29,1.355731219864201,1436.1479955226457,1.0
600,0.21,0.49,0.3,1.3830847275472604,1408.3422565089088,1.0
601,0.21,0.48,0.31,1.4115473362957602,1380.6079706920887,1.0
602,0.21,0.47,0.32,1.4411878979590347,1352.9500222766972,1.0
603,0.21,0.46,0.33,1.472081083810007,1325.373703939708,1.0
604,0.21,0.45,0.34,1.504308012646107,1297.884749909126,1.0
605,0.21,0.44,0.35,1.5379569620354794,1270.4893687725798,1.0
606,0.21,0.43,0.36,1.5731241758389913,1243.1942574915868,0.0
607,0.21,0.42,0.37,1.6099147835630694,1216.0066221754062,0.0
608,0.21,0.3,0.49,2.2346178723065173,902.6516408530853,0.0
609,0.21,0.2,0.59,3.2922540424191964,770.5076823385681,0.0
610,0.21,0.1,0.69,6.217590351069619,672.8174458507907,0.0
611,0.21,0.0,0.79,53.28076597844794,506.5809418216904,0.0
612,0.22,0.78,0.0,0.9111696311696311,1997.3346212841116,1.0
613,0.22,0.77,0.01,0.9230714737516208,1995.235912572797,1.0
614,0.22,0.76,0.02,0.9352812204197486,1992.9517853059974,1.0
615,0.22,0.75,0.03,0.94781097610374,1990.3945058912507,1.0
616,0.22,0.74,0.04,0.9606734886826204,1987.4141050791488,1.0
617,0.22,0.73,0.05,0.9738821922467252,1983.734945173269,1.0
618,0.22,0.72,0.06,0.9874512539005128,1978.8081982403428,1.0
619,0.22,0.71,0.07,1.0013956244489581,1971.4787310963427,1.0
620,0.22,0.7,0.08,1.0157310933487567,1959.5625884806607,1.0
621,0.22,0.69,0.09,1.0304743483489478,1941.0402910570494,1.0
622,0.22,0.68,0.1,1.0456430402945716,1917.191057436592,1.0
623,0.22,0.67,0.11,1.0612558536224566,1890.7797920502892,1.0
624,0.22,0.66,0.12,1.0773325831410925,1863.3343336002133,1.0
625,0.22,0.65,0.13,1.0938942177580004,1835.4562486115622,1.0
626,0.22,0.64,0.14,1.110963031899236,1807.3861656923525,1.0
627,0.22,0.63,0.15,1.1285626854583226,1779.2310870943138,1.0
628,0.22,0.62,0.16,1.1467183332177076,1751.044179349836,1.0
629,0.22,0.61,0.17,1.1654567448069149,1722.854605809174,1.0
630,0.22,0.6,0.18,1.1848064364004376,1694.6797943319543,1.0
631,0.22,0.59,0.19,1.2047978155179957,1666.531007072602,1.0
632,0.22,0.58,0.2,1.2254633404735782,1638.4160818838272,1.0
633,0.22,0.57,0.21,1.2468376962318684,1610.3408837763684,1.0
634,0.22,0.56,0.22,1.268957988676141,1582.3101413523352,1.0
635,0.22,0.55,0.23,1.291863959576439,1554.3279432393867,1.0
636,0.22,0.54,0.24,1.3155982248779077,1526.3980586146442,1.0
637,0.22,0.53,0.25,1.3402065393150782,1498.524145475864,1.0
638,0.22,0.52,0.26,1.3657380908089805,1470.7099051041757,1.0
639,0.22,0.51,0.27,1.392245828632643,1442.959181803868,1.0
640,0.22,0.5,0.28,1.4197868299519596,1415.276055728585,1.0
641,0.22,0.49,0.29,1.4484227100815117,1387.664894044585,1.0
642,0.22,0.48,0.3,1.4782200826612242,1360.1304150108376,1.0
643,0.22,0.47,0.31,1.5092510769874523,1332.6777259855537,1.0
644,0.22,0.46,0.32,1.541593920955299,1305.3123596864564,1.0
645,0.22,0.45,0.33,1.5753335995299134,1278.0403046242975,1.0
646,0.22,0.44,0.34,1.6105626004156548,1250.8680273985406,0.0
647,0.22,0.43,0.35,1.6473817606988452,1223.8024893193628,0.0
648,0.22,0.3,0.48,2.340063138716554,888.5411556993217,0.0
649,0.22,0.2,0.58,3.4480165711981274,771.5887052782576,0.0
650,0.22,0.1,0.68,6.515429352347828,675.5836371077615,0.0
651,0.22,0.0,0.78,56.457701653160946,512.3483070193165,0.0
652,0.23,0.77,0.0,0.9649576849576849,2042.4177139194326,1.0
653,0.23,0.76,0.01,0.9777120039749407,2037.947252556434,1.0
654,0.23,0.75,0.02,0.9908006783920328,2032.1849984030698,1.0
655,0.23,0.74,0.03,1.0042370305587993,2024.265995051803,1.0
656,0.23,0.73,0.04,1.0180351001218038,2012.8072346848776,1.0
657,0.23,0.72,0.05,1.0322096929585165,1996.3787143780448,1.0
658,0.23,0.71,0.06,1.0467764341728785,1974.983401444318,1.0
659,0.23,0.7,0.07,1.06175182555102,1950.2478993212756,1.0
660,0.23,0.69,0.08,1.0771533079212965,1923.7736180880154,1.0
661,0.23,0.68,0.09,1.0929993289140876,1896.4602150778976,1.0
662,0.23,0.67,0.1,1.1093094166748378,1868.7359696654169,1.0
663,0.23,0.66,0.11,1.1261042601496245,1840.805310261887,1.0
664,0.23,0.65,0.12,1.1434057966372633,1812.7717184594512,1.0
665,0.23,0.64,0.13,1.1612373073870057,1784.6914249927147,1.0
666,0.23,0.63,0.14,1.1796235221178175,1756.5971601498504,1.0
667,0.23,0.62,0.15,1.198590733445952,1728.509227488594,1.0
668,0.23,0.61,0.16,1.2181669223342562,1700.4409774977753,1.0
669,0.23,0.6,0.17,1.238381895821962,1672.401705187338,1.0
670,0.23,0.59,0.18,1.2592674384607647,1644.398260402825,1.0
671,0.23,0.58,0.19,1.2808574790753353,1616.4359953552648,1.0
672,0.23,0.57,0.2,1.3031882746885084,1588.519356122338,1.0
673,0.23,0.56,0.21,1.3262986137083501,1560.6522609554352,1.0
674,0.23,0.55,0.22,1.350230040772343,1532.8383583999723,1.0
675,0.23,0.54,0.23,1.3750271059904977,1505.0812048991156,1.0
676,0.23,0.53,0.24,1.400737641733205,1477.3843977430554,1.0
677,0.23,0.52,0.25,1.427413070581881,1449.7516722991465,1.0
678,0.23,0.51,0.26,1.4551087486139678,1422.1869823583913,1.0
679,0.23,0.5,0.27,1.483884348844504,1394.6945558262855,1.0
680,0.23,0.49,0.28,1.5138042904135305,1367.2789529133945,1.0
681,0.23,0.48,0.29,1.5449382200157595,1339.945106181792,1.0
682,0.23,0.47,0.3,1.5773615531450842,1312.6983563711215,1.0
683,0.23,0.46,0.31,1.611156084007534,1285.5444886152277,1.0
684,0.23,0.45,0.32,1.6464106744863072,1258.4897461315836,0.0
685,0.23,0.44,0.33,1.6832220343765871,1231.540859521985,0.0
686,0.23,0.3,0.47,2.4456214866291623,876.1330604497966,0.0
687,0.23,0.2,0.57,3.6040245959746127,772.6506035122688,0.0
688,0.23,0.1,0.67,6.814153487180672,678.2785805535711,0.0
689,0.23,0.0,0.77,59.717155137606746,518.0092469728747,0.0
690,0.24,0.76,0.0,1.0201612138454244,2063.5415286692164,1.0
691,0.24,0.75,0.01,1.0338092944748167,2048.9522915987773,1.0
692,0.24,0.74,0.02,1.0478199933123904,2030.1444734674526,1.0
693,0.24,0.73,0.03,1.0622079566263336,2007.6840414400604,1.0
694,0.24,0.72,0.04,1.0769886302058942,1982.765517170635,1.0
695,0.24,0.71,0.05,1.0921783146722666,1956.4274082116451,1.0
696,0.24,0.7,0.06,1.1077942254455766,1929.313093810016,1.0
697,0.24,0.69,0.07,1.1238545578317727,1901.7754175904936,1.0
698,0.24,0.68,0.08,1.1403785577467571,1874.0047873256035,1.0
699,0.24,0.67,0.09,1.1573865986557332,1846.1069503734086,1.0
700,0.24,0.66,0.1,1.1749002653744514,1818.1433267186953,1.0
701,0.24,0.65,0.11,1.1929424454571194,1790.1513607104348,1.0
702,0.24,0.64,0.12,1.211537428984554,1762.1549855142487,1.0
703,0.24,0.63,0.13,1.2307110176674092,1734.1702099243507,1.0
704,0.24,0.62,0.14,1.2504906442950037,1706.2082174581928,1.0
705,0.24,0.61,0.15,1.270905503692622,1678.2771788817226,1.0
706,0.24,0.6,0.16,1.2919866965020053,1650.383344599941,1.0
707,0.24,0.59,0.17,1.3137673872742561,1622.5317443292759,1.0
708,0.24,0.58,0.18,1.3362829785653247,1594.7266293702992,1.0
709,0.24,0.57,0.19,1.3595713029563368,1566.971796153158,1.0
710,0.24,0.56,0.2,1.3836728351894525,1539.2707980915673,1.0
711,0.24,0.55,0.21,1.4086309269214237,1511.6271045135964,1.0
712,0.24,0.54,0.22,1.4344920669591164,1484.0442210871736,1.0
713,0.24,0.53,0.23,1.46130617026348,1456.5257811002457,1.0
714,0.24,0.52,0.24,1.4891268995019311,1429.075619991036,1.0
715,0.24,0.51,0.25,1.5180120235076082,1401.697838544614,1.0
716,0.24,0.5,0.26,1.54802381768396,1374.3968445220019,1.0
717,0.24,0.49,0.27,1.5792295121948563,1347.17740684389,1.0
718,0.24,0.48,0.28,1.6117017947286147,1320.0446873790902,1.0
719,0.24,0.47,0.29,1.6455193757492554,1293.004272643853,1.0
720,0.24,0.46,0.3,1.680767625487415,1266.0621995522943,0.0
721,0.24,0.45,0.31,1.717539293522913,1239.2249768965094,0.0
722,0.24,0.3,0.46,2.5512930980480535,865.8299518414931,0.0
723,0.24,0.2,0.56,3.7602786975926112,773.6939986305349,0.0
724,0.24,0.1,0.66,7.113766707169365,680.9049381171338,0.0
725,0.24,0.0,0.76,63.0623837137485,523.5630621304127,0.0
726,0.25,0.75,0.0,1.0768368368368366,2039.628810417866,1.0
727,0.25,0.74,0.01,1.0914223899331978,2014.8247796444357,1.0
728,0.25,0.73,0.02,1.1064007752827891,1988.7349458981846,1.0
729,0.25,0.72,0.03,1.1217880797273199,1961.8740808716739,1.0
730,0.25,0.71,0.04,1.1376012806255953,1934.5572192389945,1.0
731,0.25,0.7,0.05,1.1538583083385534,1906.9710372570876,1.0
732,0.25,0.69,0.06,1.1705781140504563,1879.226992053799,1.0
733,0.25,0.68,0.07,1.1877807434655794,1851.3933862083622,1.0
734,0.25,0.67,0.08,1.2054874169829224,1823.5134820826731,1.0
735,0.25,0.66,0.09,1.2237206170231605,1795.6156715034326,1.0
736,0.25,0.65,0.1,1.2425041832634491,1767.7192468225112,1.0
737,0.25,0.64,0.11,1.2618634166283134,1739.8377801994134,1.0
738,0.25,0.63,0.12,1.2818251929904811,1711.981153640603,1.0
739,0.25,0.62,0.13,1.3024180876561287,1684.1568313636146,1.0
740,0.25,0.61,0.14,1.3236725118470747,1656.3706743669868,1.0
741,0.25,0.6,0.15,1.3456208625508213,1628.6274901534277,1.0
742,0.25,0.59,0.16,1.3682976872913377,1600.9313971794184,1.0
743,0.25,0.58,0.17,1.3917398655831115,1573.2860989237174,1.0
744,0.25,0.57,0.18,1.4159868090730474,1545.695070767777,1.0
745,0.25,0.56,0.19,1.4410806826548466,1518.161709105698,1.0
746,0.25,0.55,0.2,1.4670666491653834,1490.6894369334543,1.0
747,0.25,0.54,0.21,1.4939931406503932,1463.2817918295402,1.0
748,0.25,0.53,0.22,1.5219121596272374,1435.94250202359,1.0
749,0.25,0.52,0.23,1.5508796142873855,1408.6755423002187,1.0
750,0.25,0.51,0.24,1.5809556921848533,1381.4851874920785,1.0
751,0.25,0.5,0.25,1.6122052776663243,1354.3760460794344,1.0
752,0.25,0.49,0.26,1.644698419135321,1327.3531109491475,1.0
753,0.25,0.48,0.27,1.67851085323222,1300.4217834228416,1.0
754,0.25,0.47,0.28,1.7137245941858794,1273.5879023591378,1.0
755,0.25,0.46,0.29,1.7504285979902323,1246.8577656302741,0.0
756,0.25,0.45,0.3,1.7887195127286153,1220.2381475829097,0.0
757,0.25,0.3,0.45,2.657078155367728,857.6295966306513,0.0
758,0.25,0.2,0.55,3.9167794587299083,774.719483366953,0.0
759,0.25,0.1,0.65,7.414272987472291,683.4652657865545,0.0
760,0.25,0.0,0.75,66.49681838525404,529.0092711610841,0.0
761,0.26,0.74,0.0,1.1350442334226118,1994.1171315501365,1.0
762,0.26,0.73,0.01,1.150613569625871,1967.0588666908668,1.0
763,0.26,0.72,0.02,1.166608055620374,1939.6860746337375,1.0
764,0.26,0.71,0.03,1.183045346724976,1912.1181244621564,1.0
765,0.26,0.7,0.04,1.1999440895504956,1884.4316004187185,1.0
766,0.26,0.69,0.05,1.217323992562688,1856.6766844794722,1.0
767,0.26,0.68,0.06,1.2352059027597133,1828.8871011618014,1.0
768,0.26,0.67,0.07,1.2536118890913153,1801.0861347262266,1.0
769,0.26,0.66,0.08,1.2725653333215157,1773.290303082892,1.0
770,0.26,0.65,0.09,1.29209102912143,1745.5116510813664,1.0
771,0.26,0.64,0.1,1.312215290275226,1717.7592153703195,1.0
772,0.26,0.63,0.11,1.3329660689922342,1690.0399882193565,1.0
773,0.26,0.62,0.12,1.3543730854438254,1662.3595651469118,1.0
774,0.26,0.61,0.13,1.376467969787442,1634.7225983235733,1.0
775,0.26,0.6,0.14,1.3992844181050854,1607.133110452748,1.0
776,0.26,0.59,0.15,1.4228583638731018,1579.5947341038293,1.0
777,0.26,0.58,0.16,1.4472281667984392,1552.110882871592,1.0
778,0.26,0.57,0.17,1.4724348211086455,1524.6848864391864,1.0
779,0.26,0.56,0.18,1.4985221856745614,1497.3200925216233,1.0
780,0.26,0.55,0.19,1.525537238683086,1470.019958388729,1.0
781,0.26,0.54,0.2,1.5535303599708872,1442.7881073224412,1.0
782,0.26,0.53,0.21,1.5825556445887705,1415.6284000796195,1.0
783,0.26,0.52,0.22,1.6126712517027857,1388.5449801876648,1.0
784,0.26,0.51,0.23,1.643939793566931,1361.542311548715,1.0
785,0.26,0.5,0.24,1.6764287700415512,1334.6252255640388,1.0
786,0.26,0.49,0.25,1.7102110550031493,1307.7989483498216,1.0
