,Xf,Xa,Xi,phi,Tad,Flammable
1575,0.38,0.29,0.33,3.0797548214710995,1286.449910398485,1.0
1576,0.38,0.28,0.34,3.185591813224456,1255.4807917025776,1.0
1577,0.38,0.27,0.35,3.29886934592111,1224.4328848194332,1.0
1578,0.38,0.26,0.36,3.4204006308867996,1193.3025435608333,1.0
1579,0.38,0.25,0.37,3.551121866244342,1162.0860681709266,0.0
1580,0.38,0.24,0.38,3.692116400549516,1130.7797377650634,0.0
1581,0.38,0.1,0.52,8.252251382312155,683.4036433438189,0.0
1582,0.38,0.0,0.62,65.46946219149719,465.9847842510783,0.0
1583,0.39,0.61,0.0,1.5216393442622955,2237.163863133556,1.0
1584,0.39,0.6,0.01,1.5470140412941955,2210.0152853918107,1.0
1585,0.39,0.59,0.02,1.5732286073219315,2182.5087962647176,1.0
1586,0.39,0.58,0.03,1.6003254418631832,2154.677030203084,1.0
1587,0.39,0.57,0.04,1.6283498472511937,2126.550707805495,1.0
1588,0.39,0.56,0.05,1.6573502813815613,2098.1586060883815,1.0
1589,0.39,0.55,0.06,1.6873786373349011,2069.527531571525,1.0
1590,0.39,0.54,0.07,1.718490553269682,2040.6822997198701,1.0
1591,0.39,0.53,0.08,1.7507457564784992,2011.6457233266117,1.0
1592,0.39,0.52,0.09,1.784208446083983,1982.438616563506,1.0
1593,0.39,0.51,0.1,1.818947719533658,1953.079811738606,1.0
1594,0.39,0.5,0.11,1.8550380488556353,1923.5861964083933,1.0
1595,0.39,0.49,0.12,1.8925598135828678,1893.9727650625714,1.0
1596,0.39,0.48,0.13,1.9315998983718503,1864.2526871905811,1.0
1597,0.39,0.47,0.14,1.9722523646674508,1834.4373914067403,1.0
1598,0.39,0.46,0.15,2.0146192073431366,1804.5366507414824,1.0
1599,0.39,0.45,0.16,2.0588112091291406,1774.5586968906737,1.0
1600,0.39,0.44,0.17,2.104948907897584,1744.510320660223,1.0
1601,0.39,0.43,0.18,2.1531636945871684,1714.3969858503997,1.0
1602,0.39,0.42,0.19,2.2035990628260063,1684.2229420861006,1.0
1603,0.39,0.41,0.2,2.2564120352821395,1653.9913369263616,1.0
1604,0.39,0.4,0.21,2.311774796604924,1623.7043255898375,1.0
1605,0.39,0.39,0.22,2.369876568730276,1593.3631745947541,1.0
1606,0.39,0.38,0.23,2.4309257715816215,1562.968362824756,1.0
1607,0.39,0.37,0.24,2.4951525211574954,1532.519674217636,1.0
1608,0.39,0.36,0.25,2.5628115281101733,1502.0162847697168,1.0
1609,0.39,0.35,0.26,2.6341854737792434,1471.456841553841,1.0
