,Xf,Xa,Xi,phi,Tad,Flammable
448,0.15,0.45,0.4,0.8199566534142588,1640.0305941838353,1.0
449,0.15,0.44,0.41,0.8378261901369345,1641.2653180424024,1.0
450,0.15,0.43,0.42,0.8563953021123746,1642.4929616571203,1.0
451,0.15,0.42,0.43,0.8757058910994105,1643.7112379096327,1.0
452,0.15,0.41,0.44,0.8958032733588311,1644.9158819109866,1.0
453,0.15,0.4,0.45,0.9167365346885177,1646.0981487434758,1.0
454,0.15,0.39,0.46,0.9385589306986436,1647.2372764132028,1.0
455,0.15,0.38,0.47,0.961328339198334,1648.2698793873647,1.0
456,0.15,0.37,0.48,0.9851077727843971,1648.8608868161316,1.0
457,0.15,0.36,0.49,1.009965961190873,1639.9796787560674,1.0
458,0.15,0.35,0.5,1.035978014732927,1611.7165558931072,1.0
459,0.15,0.34,0.51,1.0632261823329352,1582.8795082611255,1.0
460,0.15,0.33,0.52,1.091800720242813,1554.0087165848736,1.0
461,0.15,0.32,0.53,1.1218008907924781,1525.1272154211465,1.0
462,0.15,0.31,0.54,1.1533361144506415,1496.236962884122,1.0
463,0.15,0.3,0.55,1.1865273033752797,1467.3363699312927,1.0
464,0.15,0.29,0.56,1.2215084107093126,1438.4228119615918,1.0
465,0.15,0.28,0.57,1.2584282374710034,1409.4932119536086,1.0
466,0.15,0.27,0.58,1.2974525484305657,1380.544224975583,1.0
467,0.15,0.26,0.59,1.3387665604257384,1351.5722936454758,1.0
468,0.15,0.25,0.6,1.3825778819112626,1322.5736713448482,1.0
469,0.15,0.24,0.61,1.4291200021825805,1293.5444173244653,1.0
470,0.15,0.23,0.62,1.4786564540471139,1264.4803941806067,1.0
471,0.15,0.22,0.63,1.5314858066274666,1235.3772673752271,0.0
472,0.15,0.21,0.64,1.5879476880751238,1206.2304727890362,0.0
473,0.15,0.1,0.75,2.6210946994331312,881.024806179909,0.0
474,0.15,0.0,0.85,5.999315194507242,803.5919792924855,0.0
475,0.16,0.84,0.0,0.45333333333333337,1663.1548726990095,1.0
476,0.16,0.83,0.01,0.45953328469706156,1664.418192942506,1.0
477,0.16,0.82,0.02,0.46587102549758186,1665.6772552267746,1.0
478,0.16,0.81,0.03,0.4723512007569494,1666.9320880563134,1.0
479,0.16,0.8,0.04,0.47897866665455197,1668.1827196098936,1.0
480,0.16,0.79,0.05,0.4857585026637506,1669.429177704608,1.0
481,0.16,0.78,0.06,0.4926960245353431,1670.6714897524039,1.0
482,0.16,0.77,0.07,0.499796798197598,1671.9096827075552,1.0
483,0.16,0.76,0.08,0.5070666546492448,1673.1437830032348,1.0
484,0.16,0.75,0.09,0.5145117059291777,1674.3738164748704,1.0
485,0.16,0.74,0.1,0.5221383622547862,1675.59980826746,1.0
486,0.16,0.73,0.11,0.5299533504299306,1676.8217827233166,1.0
487,0.16,0.72,0.12,0.5379637336336519,1678.0397625150833,1.0
488,0.16,0.71,0.13,0.5461769327119824,1679.2537715065018,1.0
489,0.16,0.7,0.14,0.5546007491077665,1680.4638298461716,1.0
490,0.16,0.69,0.15,0.5632433895774072,1681.6699569732439,1.0
491,0.16,0.68,0.16,0.5721134928591523,1682.872170469623,1.0
492,0.16,0.67,0.17,0.5812201584750818,1684.0704856855896,1.0
493,0.16,0.66,0.18,0.590572977868649,1685.2649152763158,1.0
494,0.16,0.65,0.19,0.6001820681017692,1686.4554686224158,1.0
495,0.16,0.64,0.2,0.6100581083603184,1687.6421511138858,1.0
496,0.16,0.63,0.21,0.6202123795449698,1688.8249632288823,1.0
497,0.16,0.62,0.22,0.6306568072559307,1690.0038993847452,1.0
498,0.16,0.61,0.23,0.6414040085159345,1691.178946459125,1.0
499,0.16,0.6,0.24,0.6524673426163563,1692.35008188633,1.0
500,0.16,0.59,0.25,0.6638609665172738,1693.5172711817395,1.0
501,0.16,0.58,0.26,0.6755998952845353,1694.6804646902067,1.0
502,0.16,0.57,0.27,0.6877000681063471,1695.83959326765,1.0
503,0.16,0.56,0.28,0.7001784204997205,1696.9945624753236,1.0
504,0.16,0.55,0.29,0.7130529633946341,1698.1452446672122,1.0
505,0.16,0.54,0.3,0.7263428698725239,1699.291467373886,1.0
506,0.16,0.53,0.31,0.7400685704376007,1700.4330012213616,1.0
507,0.16,0.52,0.32,0.7542518578166109,1701.5695311119036,1.0
508,0.16,0.51,0.33,0.7689160024177121,1702.7006306044093,1.0
509,0.16,0.5,0.34,0.7840858797350782,1703.8257091853864,1.0
510,0.16,0.49,0.35,0.7997881111664776,1704.9439386106017,1.0
511,0.16,0.48,0.36,0.8160512199206885,1706.054129645006,1.0
512,0.16,0.47,0.37,0.8329058039355708,1707.1545307713004,1.0
513,0.16,0.46,0.38,0.850384728012218,1708.2424724037955,1.0
514,0.16,0.45,0.39,0.8685233377035617,1709.3137026265063,1.0
515,0.16,0.44,0.4,0.8873596978863798,1710.3610597862337,1.0
516,0.16,0.43,0.41,0.9069348594051774,1711.3714974830305,1.0
517,0.16,0.42,0.42,0.9272931577186653,1712.3185323209518,1.0
518,0.16,0.41,0.43,0.9484825481213991,1713.1386917783304,1.0
519,0.16,0.4,0.44,0.9705549828753968,1713.6295286065415,1.0
520,0.16,0.39,0.45,0.9935668364947352,1712.5845065099336,1.0
521,0.16,0.38,0.46,1.0175793865120943,1696.9362466976559,1.0
522,0.16,0.37,0.47,1.0426593583593573,1668.7048275718105,1.0
523,0.16,0.36,0.48,1.0688795445641677,1639.8622609506538,1.0
524,0.16,0.35,0.49,1.0963195103627341,1610.9560630939054,1.0
525,0.16,0.34,0.5,1.1250664001344275,1582.034947550231,1.0
526,0.16,0.33,0.51,1.1552158618751684,1553.1072931937022,1.0
527,0.16,0.32,0.52,1.1868731103706645,1524.1737483622787,1.0
528,0.16,0.31,0.53,1.220154153969677,1495.2327064163435,1.0
529,0.16,0.3,0.54,1.2551872151007497,1466.2816876259274,1.0
530,0.16,0.29,0.55,1.292114381194824,1437.317779186348,1.0
531,0.16,0.28,0.56,1.3310935308252354,1408.3377882462992,1.0
532,0.16,0.27,0.57,1.3723005901216634,1379.3383113047717,1.0
533,0.16,0.26,0.58,1.4159321874722555,1350.3157525609352,1.0
534,0.16,0.25,0.59,1.4622087910206056,1321.2663335666896,1.0
535,0.16,0.24,0.6,1.5113784345964345,1292.1860856223336,1.0
536,0.16,0.23,0.61,1.5637211649877707,1263.0708397345381,1.0
537,0.16,0.22,0.62,1.6195543789143467,1233.9162315060096,0.0
538,0.16,0.21,0.63,1.679239264519327,1204.7176633004804,0.0
539,0.16,0.1,0.74,2.773664601529076,878.9076747123431,0.0
540,0.16,0.0,0.84,6.383012962706871,810.0495499329602,0.0
541,0.17,0.83,0.0,0.4874698795180724,1738.1754963329063,1.0
542,0.17,0.82,0.01,0.49412509150765416,1739.2967668746385,1.0
543,0.17,0.81,0.02,0.5009300328795636,1740.4141534203413,1.0
544,0.17,0.8,0.03,0.5078898140528061,1741.527665308346,1.0
545,0.17,0.79,0.04,0.5150097806879298,1742.6373100326045,1.0
546,0.17,0.78,0.05,0.5222955273803327,1743.7430931360977,1.0
547,0.17,0.77,0.06,0.5297529123213334,1744.845017209361,1.0
548,0.17,0.76,0.07,0.5373880730077548,1745.9430831117343,1.0
549,0.17,0.75,0.08,0.545207443088556,1747.0372879123931,1.0
550,0.17,0.74,0.09,0.5532177704457004,1748.1276253305457,1.0
551,0.17,0.73,0.1,0.5614261366160652,1749.2140847597382,1.0
552,0.17,0.72,0.11,0.5698399776718753,1750.296651775321,1.0
553,0.17,0.71,0.12,0.578467106689075,1751.3753050973344,1.0
554,0.17,0.7,0.13,0.5873157379463297,1752.4500178735193,1.0
555,0.17,0.69,0.14,0.5963945130122051,1753.520755454757,1.0
556,0.17,0.68,0.15,0.6057125288946629,1754.5874742355236,1.0
557,0.17,0.67,0.16,0.6152793684456309,1755.650119969371,1.0
558,0.17,0.66,0.17,0.6251051332342566,1756.7086256933353,1.0
559,0.17,0.65,0.18,0.635200479125912,1757.7629091523563,1.0
560,0.17,0.64,0.19,0.6455766548303755,1758.8128695786863,1.0
561,0.17,0.63,0.2,0.6562455437123649,1759.8583836312725,1.0
562,0.17,0.62,0.21,0.667219709191135,1760.899300229784,1.0
563,0.17,0.61,0.22,0.6785124440937921,1761.9354339176775,1.0
564,0.17,0.6,0.23,0.6901378243699494,1762.966556243661,1.0
565,0.17,0.59,0.24,0.7021107676240916,1763.9923844377004,1.0
566,0.17,0.58,0.25,0.7144470969774148,1765.012566338347,1.0
567,0.17,0.57,0.26,0.727163610834005,1766.0266600409059,1.0
568,0.17,0.56,0.27,0.7402781591981866,1767.0341059755453,1.0
569,0.17,0.55,0.28,0.7538097272721442,1768.034187909307,1.0
570,0.17,0.54,0.29,0.7677785271571609,1769.025977371008,1.0
571,0.17,0.53,0.3,0.7822060985899734,1770.0082526215658,1.0
572,0.17,0.52,0.31,0.7971154197701655,1770.97937737751,1.0
573,0.17,0.51,0.32,0.812531029477938,1771.93711371655,1.0
574,0.17,0.5,0.33,0.8284791618473317,1772.8783230323652,1.0
575,0.17,0.49,0.34,0.8449878953518972,1773.7984675228342,1.0
576,0.17,0.48,0.35,0.8620873177826627,1774.6907359252825,1.0
577,0.17,0.47,0.36,0.8798097092576206,1775.544411497639,1.0
578,0.17,0.46,0.37,0.8981897456046302,1776.3415756201387,1.0
579,0.17,0.45,0.38,0.9172647248138364,1777.0497284673627,1.0
580,0.17,0.44,0.39,0.9370748196713047,1777.6027823869208,1.0
581,0.17,0.43,0.4,0.9576633601746758,1777.841053548589,1.0
582,0.17,0.42,0.41,0.9790771499089701,1777.2495743745453,1.0
583,0.17,0.41,0.42,1.0013668212442568,1773.0411761160822,1.0
584,0.17,0.4,0.43,1.0245872350289356,1753.7575842332503,1.0
585,0.17,0.39,0.44,1.048797931420266,1725.8232339191977,1.0
586,0.17,0.38,0.45,1.0740636396514287,1697.0236503531582,1.0
587,0.17,0.37,0.46,1.1004548559241634,1668.092185187597,1.0
588,0.17,0.36,0.47,1.128048500290674,1639.1291102665436,1.0
589,0.17,0.35,0.48,1.1569286654145454,1610.1567203106245,1.0
590,0.17,0.34,0.49,1.1871874725616491,1581.18048725188,1.0
591,0.17,0.33,0.5,1.2189260531749109,1552.2008503664467,1.0
592,0.17,0.32,0.51,1.2522556780671048,1523.2163692730066,1.0
593,0.17,0.31,0.52,1.287299060797704,1494.2247568229977,1.0
594,0.17,0.3,0.53,1.324191867407907,1465.2232727968617,1.0
595,0.17,0.29,0.54,1.3630844716640662,1436.2088891183978,1.0
596,0.17,0.28,0.55,1.4041440036848298,1407.1783514470287,1.0
597,0.17,0.27,0.56,1.4475567508027283,1378.1282163616088,1.0
598,0.17,0.26,0.57,1.4935309834003883,1349.0548573146332,1.0
599,0.17,0.25,0.58,1.5423002961510235,1319.9544634160934,1.0
600,0.17,0.24,0.59,1.5941275777735944,1290.823042165157,1.0
601,0.17,0.23,0.6,1.6493097517005353,1261.6563940401534,1.0
602,0.17,0.22,0.61,1.7081834681601593,1232.4501177529785,0.0
603,0.17,0.21,0.62,1.7711319781477746,1203.199588960797,0.0
604,0.17,0.1,0.73,2.927856644342048,876.7829208915701,0.0
605,0.17,0.0,0.83,6.775956460260708,816.1682452176855,0.0
606,0.18,0.82,0.0,0.5224390243902439,1812.1163753894298,1.0
607,0.18,0.81,0.01,0.5295701019289853,1813.0914275022244,1.0
608,0.18,0.8,0.02,0.536863616000291,1814.0625123536859,1.0
609,0.18,0.79,0.03,0.5443251806794414,1815.0295897935353,1.0
610,0.18,0.78,0.04,0.551960671765894,1815.9926129497974,1.0
611,0.18,0.77,0.05,0.5597762422148822,1816.9515272999158,1.0
612,0.18,0.76,0.06,0.567778338673876,1817.906269580937,1.0
613,0.18,0.75,0.07,0.5759737192173234,1818.8567665054204,1.0
614,0.18,0.74,0.08,0.5843694723822015,1819.8029332414999,1.0
615,0.18,0.73,0.09,0.5929730376170761,1820.744671605001,1.0
616,0.18,0.72,0.1,0.601792227268659,1821.6818678979726,1.0
617,0.18,0.71,0.11,0.6108352502424349,1822.614390310141,1.0
618,0.18,0.7,0.12,0.6201107374879876,1823.54208577656,1.0
619,0.18,0.69,0.13,0.6296277694753248,1824.4647761536407,1.0
620,0.18,0.68,0.14,0.6393959058460773,1825.382253534194,1.0
621,0.18,0.67,0.15,0.6494252174430848,1826.2942744658808,1.0
622,0.18,0.66,0.16,0.659726320943968,1827.2005527604456,1.0
623,0.18,0.65,0.17,0.6703104163490595,1828.1007504743611,1.0
624,0.18,0.64,0.18,0.6811893276019713,1828.9944664918523,1.0
625,0.18,0.63,0.19,0.6923755466525122,1829.8812219283966,1.0
626,0.18,0.62,0.2,0.7038822813071757,1830.7604412652902,1.0
627,0.18,0.61,0.21,0.7157235072525491,1831.6314276747835,1.0
628,0.18,0.6,0.22,0.7279140246824681,1832.493330321103,1.0
629,0.18,0.59,0.23,0.7404695200113389,1833.3451003955797,1.0
630,0.18,0.58,0.24,0.753406633214692,1834.1854310445342,1.0
631,0.18,0.57,0.25,0.7667430314048391,1835.0126737364499,1.0
632,0.18,0.56,0.26,0.7804974893257208,1835.824719846025,1.0
633,0.18,0.55,0.27,0.7946899775381684,1836.6188279635167,1.0
634,0.18,0.54,0.28,0.8093417591666529,1837.3913670491752,1.0
635,0.18,0.53,0.29,0.8244754961931869,1838.1374211893071,1.0
636,0.18,0.52,0.3,0.8401153664159192,1838.850160115842,1.0
637,0.18,0.51,0.31,0.8562871923419935,1839.5197935937967,1.0
638,0.18,0.5,0.32,0.8730185834599651,1840.1317448561058,1.0
639,0.18,0.49,0.33,0.8903390935406256,1840.6632568429163,1.0
640,0.18,0.48,0.34,0.9082803948514646,1841.0765805983056,1.0
641,0.18,0.47,0.35,0.9268764714452291,1841.3038759578671,1.0
642,0.18,0.46,0.36,0.9461638340042546,1841.2090107784134,1.0
643,0.18,0.45,0.37,0.9661817590982894,1840.4715900664444,1.0
644,0.18,0.44,0.38,0.986972556154822,1838.1345594718125,1.0
645,0.18,0.43,0.39,1.008581865960472,1830.4936581677675,1.0
646,0.18,0.42,0.4,1.0310589951253917,1810.3016724749352,1.0
647,0.18,0.41,0.41,1.0544572916691581,1782.9846507034756,1.0
648,0.18,0.4,0.42,1.0788345677499593,1754.3381353583738,1.0
649,0.18,0.39,0.43,1.1042535765882053,1725.4169587721915,1.0
650,0.18,0.38,0.44,1.1307825518673051,1696.4210475724474,1.0
651,0.18,0.37,0.45,1.1584958193733637,1667.402402616553,1.0
652,0.18,0.36,0.46,1.1874744924184502,1638.377073139752,1.0
653,0.18,0.35,0.47,1.2178072647499327,1609.349885331243,1.0
654,0.18,0.34,0.48,1.2495913172707247,1580.3214763307815,1.0
655,0.18,0.33,0.49,1.282933358096175,1551.2906780980584,1.0
656,0.18,0.32,0.5,1.317950819397926,1522.2554403565257,1.0
657,0.18,0.31,0.51,1.3547732393200522,1493.2132182453302,1.0
658,0.18,0.3,0.52,1.3935438632388253,1464.161148537584,1.0
659,0.18,0.29,0.53,1.4344215060875125,1435.0961370239886,1.0
660,0.18,0.28,0.54,1.4775827267904365,1406.0148864163814,1.0
661,0.18,0.27,0.55,1.5232243775843708,1376.9139206328125,1.0
662,0.18,0.26,0.56,1.5715666058634412,1347.7895837125682,1.0
663,0.18,0.25,0.57,1.6228564051185475,1318.6380403795406,1.0
664,0.18,0.24,0.58,1.677371835835853,1289.4552626565019,1.0
665,0.18,0.23,0.59,1.7354270686108269,1260.2370272600992,1.0
666,0.18,0.22,0.6,1.7973784426066597,1230.9788997246696,0.0
667,0.18,0.21,0.61,1.863631786130129,1201.6762223237154,0.0
668,0.18,0.1,0.72,3.0836968363139516,874.6505021976255,0.0
669,0.18,0.0,0.82,7.17848394555976,821.9831437277379,0.0
670,0.19,0.81,0.0,0.5582716049382715,1884.689603143711,1.0
671,0.19,0.8,0.01,0.5659002763898565,1885.5041348258992,1.0
672,0.19,0.79,0.02,0.573704913713073,1886.3136866516315,1.0
673,0.19,0.78,0.03,0.5816916762900344,1887.118096490108,1.0
674,0.19,0.77,0.04,0.5898670143612637,1887.917181816537,1.0
675,0.19,0.76,0.05,0.5982376863994453,1888.7107366994892,1.0
676,0.19,0.75,0.06,0.6068107777435775,1889.4985282302146,1.0
677,0.19,0.74,0.07,0.6155937206014955,1890.2802915660661,1.0
678,0.19,0.73,0.08,0.6245943155394582,1891.055727766408,1.0
679,0.19,0.72,0.09,0.6338207545893942,1891.82449305791,1.0
680,0.19,0.71,0.1,0.6432816461176759,1892.586194588237,1.0
681,0.19,0.7,0.11,0.6529860416141099,1893.3403805003595,1.0
682,0.19,0.69,0.12,0.6629434645763742,1894.086528750406,1.0
683,0.19,0.68,0.13,0.6731639416836515,1894.8240332563819,1.0
684,0.19,0.67,0.14,0.6836580364739625,1895.5521865849344,1.0
685,0.19,0.66,0.15,0.6944368857629716,1896.2701581179863,1.0
686,0.19,0.65,0.16,0.7055122390682167,1896.9769662451415,1.0
687,0.19,0.64,0.17,0.7168965013321467,1897.6714425638665,1.0
688,0.19,0.63,0.18,0.7286027792705561,1898.3521852443387,1.0
689,0.19,0.62,0.19,0.7406449317104843,1899.0174975057266,1.0
690,0.19,0.61,0.2,0.7530376243240355,1899.6653042105017,1.0
691,0.19,0.6,0.21,0.7657963892126083,1900.2930446997707,1.0
692,0.19,0.59,0.22,0.7789376898505186,1900.897508106356,1.0
693,0.19,0.58,0.23,0.792478991958987,1901.4746240186428,1.0
694,0.19,0.57,0.24,0.8064388409520356,1902.0191410667555,1.0
695,0.19,0.56,0.25,0.8208369466764146,1902.5241605777649,1.0
696,0.19,0.55,0.26,0.8356942762598059,1902.9804203988003,1.0
697,0.19,0.54,0.27,0.8510331559871069,1903.3751684493968,1.0
698,0.19,0.53,0.28,0.8668773832458195,1903.6903090519947,1.0
699,0.19,0.52,0.29,0.8832523497210518,1903.8992126332346,1.0
700,0.19,0.51,0.3,0.9001851771815117,1903.960893935813,1.0
701,0.19,0.5,0.31,0.9177048673838284,1903.808622768379,1.0
702,0.19,0.49,0.32,0.9358424678380124,1903.3256125560447,1.0
703,0.19,0.48,0.33,0.9546312554271552,1902.2871370580167,1.0
704,0.19,0.47,0.34,0.9741069401659194,1900.203115544675,1.0
705,0.19,0.46,0.35,0.994307891722691,1895.8322768925657,1.0
706,0.19,0.45,0.36,1.0152753917286617,1885.8958162257195,1.0
707,0.19,0.44,0.37,1.0370539153648877,1866.2500209546668,1.0
708,0.19,0.43,0.38,1.0596914462691418,1840.0007934427056,1.0
709,0.19,0.42,0.39,1.0832398294549046,1811.7273670157044,1.0
710,0.19,0.41,0.4,1.1077551677055384,1782.9034077784463,1.0
711,0.19,0.4,0.41,1.1332982678228267,1753.9076870839392,1.0
712,0.19,0.39,0.42,1.159935144201684,1724.8531640145632,1.0
713,0.19,0.38,0.43,1.1877375885106431,1695.7787391753375,1.0
714,0.19,0.37,0.44,1.216783815828824,1666.6988123566675,1.0
715,0.19,0.36,0.45,1.2471591994846403,1637.618450785266,1.0
716,0.19,0.35,0.46,1.278957109135397,1608.5387348909335,1.0
717,0.19,0.34,0.47,1.3122798694157722,1579.4588692468956,1.0
718,0.19,0.33,0.48,1.3472398598886632,1550.3770857313182,1.0
719,0.19,0.32,0.49,1.3839607812092378,1521.291061154527,1.0
720,0.19,0.31,0.5,1.4225791175617308,1492.1981162881748,1.0
721,0.19,0.3,0.51,1.4632458318061596,1463.0953126848801,1.0
722,0.19,0.29,0.52,1.506128337713454,1433.9795096048406,1.0
723,0.19,0.28,0.53,1.5514128036105577,1404.8473749623704,1.0
724,0.19,0.27,0.54,1.5993068542784634,1375.695403434841,1.0
725,0.19,0.26,0.55,1.650042753810975,1346.5199105755828,1.0
726,0.19,0.25,0.56,1.7038811723724467,1317.3170367996684,1.0
727,0.19,0.24,0.57,1.7611156657657134,1288.0827225868115,1.0
728,0.19,0.23,0.58,1.8220780303070765,1258.8127159849591,0.0
729,0.19,0.22,0.59,1.8871447392661997,1229.5025508409901,0.0
